human3_lib2.final_cell_0507-inDrop	alpha
human3_lib2.final_cell_0508-inDrop	beta
human3_lib2.final_cell_0509-inDrop	alpha
human3_lib2.final_cell_0510-inDrop	alpha
human3_lib2.final_cell_0511-inDrop	beta
human3_lib2.final_cell_0512-inDrop	beta
human3_lib2.final_cell_0513-inDrop	alpha
human3_lib2.final_cell_0514-inDrop	alpha
human3_lib2.final_cell_0515-inDrop	alpha
human3_lib2.final_cell_0516-inDrop	ductal
human3_lib2.final_cell_0517-inDrop	alpha
human3_lib2.final_cell_0518-inDrop	alpha
human3_lib2.final_cell_0519-inDrop	alpha
human3_lib2.final_cell_0520-inDrop	alpha
human3_lib2.final_cell_0521-inDrop	alpha
human3_lib2.final_cell_0522-inDrop	alpha
human3_lib2.final_cell_0523-inDrop	beta
human3_lib2.final_cell_0524-inDrop	beta
human3_lib2.final_cell_0525-inDrop	alpha
human3_lib2.final_cell_0526-inDrop	ductal
human3_lib2.final_cell_0527-inDrop	ductal
human3_lib2.final_cell_0528-inDrop	ductal
human3_lib2.final_cell_0529-inDrop	beta
human3_lib2.final_cell_0530-inDrop	endothelial
human3_lib2.final_cell_0531-inDrop	alpha
human3_lib2.final_cell_0532-inDrop	beta
human3_lib2.final_cell_0533-inDrop	alpha
human3_lib2.final_cell_0534-inDrop	beta
human3_lib2.final_cell_0535-inDrop	alpha
human3_lib2.final_cell_0536-inDrop	alpha
human3_lib2.final_cell_0537-inDrop	alpha
human3_lib2.final_cell_0538-inDrop	ductal
human3_lib2.final_cell_0539-inDrop	beta
human3_lib2.final_cell_0540-inDrop	activated_stellate
human3_lib2.final_cell_0541-inDrop	alpha
human3_lib2.final_cell_0542-inDrop	alpha
human3_lib2.final_cell_0543-inDrop	alpha
human3_lib2.final_cell_0544-inDrop	endothelial
human3_lib2.final_cell_0545-inDrop	alpha
human3_lib2.final_cell_0546-inDrop	beta
human3_lib2.final_cell_0547-inDrop	acinar
human3_lib2.final_cell_0548-inDrop	alpha
human3_lib2.final_cell_0549-inDrop	ductal
human3_lib2.final_cell_0550-inDrop	alpha
human3_lib2.final_cell_0551-inDrop	alpha
human3_lib2.final_cell_0552-inDrop	alpha
human3_lib2.final_cell_0553-inDrop	beta
human3_lib2.final_cell_0554-inDrop	alpha
human3_lib2.final_cell_0555-inDrop	alpha
human3_lib2.final_cell_0556-inDrop	alpha
human3_lib2.final_cell_0557-inDrop	alpha
human3_lib2.final_cell_0558-inDrop	quiescent_stellate
human3_lib2.final_cell_0559-inDrop	alpha
human3_lib2.final_cell_0560-inDrop	alpha
human3_lib2.final_cell_0561-inDrop	alpha
human3_lib2.final_cell_0562-inDrop	beta
human3_lib2.final_cell_0563-inDrop	beta
human3_lib2.final_cell_0564-inDrop	alpha
human3_lib2.final_cell_0565-inDrop	alpha
human3_lib2.final_cell_0566-inDrop	beta
human3_lib2.final_cell_0567-inDrop	alpha
human3_lib2.final_cell_0568-inDrop	alpha
human3_lib2.final_cell_0569-inDrop	acinar
human3_lib2.final_cell_0570-inDrop	ductal
human3_lib2.final_cell_0571-inDrop	alpha
human3_lib2.final_cell_0572-inDrop	alpha
human3_lib2.final_cell_0573-inDrop	beta
human3_lib2.final_cell_0574-inDrop	beta
human3_lib2.final_cell_0575-inDrop	alpha
human3_lib2.final_cell_0576-inDrop	acinar
human3_lib2.final_cell_0577-inDrop	alpha
human3_lib2.final_cell_0578-inDrop	alpha
human3_lib2.final_cell_0579-inDrop	alpha
human3_lib2.final_cell_0580-inDrop	macrophage
human3_lib2.final_cell_0581-inDrop	beta
human3_lib2.final_cell_0582-inDrop	beta
human3_lib2.final_cell_0583-inDrop	alpha
human3_lib2.final_cell_0584-inDrop	alpha
human3_lib2.final_cell_0585-inDrop	ductal
human3_lib2.final_cell_0586-inDrop	acinar
human3_lib2.final_cell_0587-inDrop	alpha
human3_lib2.final_cell_0588-inDrop	alpha
human3_lib2.final_cell_0589-inDrop	alpha
human3_lib2.final_cell_0590-inDrop	alpha
human3_lib2.final_cell_0591-inDrop	alpha
human3_lib2.final_cell_0592-inDrop	alpha
human3_lib2.final_cell_0593-inDrop	activated_stellate
human3_lib2.final_cell_0594-inDrop	beta
human3_lib2.final_cell_0595-inDrop	alpha
human3_lib2.final_cell_0596-inDrop	gamma
human3_lib2.final_cell_0597-inDrop	alpha
human3_lib2.final_cell_0598-inDrop	alpha
human3_lib2.final_cell_0599-inDrop	ductal
human3_lib2.final_cell_0600-inDrop	alpha
human3_lib2.final_cell_0601-inDrop	alpha
human3_lib2.final_cell_0602-inDrop	alpha
human3_lib2.final_cell_0603-inDrop	alpha
human3_lib2.final_cell_0604-inDrop	alpha
human3_lib2.final_cell_0605-inDrop	quiescent_stellate
human3_lib2.final_cell_0606-inDrop	ductal
human3_lib2.final_cell_0607-inDrop	ductal
human3_lib2.final_cell_0608-inDrop	acinar
human3_lib2.final_cell_0609-inDrop	delta
human3_lib2.final_cell_0610-inDrop	alpha
human3_lib2.final_cell_0611-inDrop	ductal
human3_lib2.final_cell_0612-inDrop	alpha
human3_lib2.final_cell_0613-inDrop	alpha
human3_lib2.final_cell_0614-inDrop	acinar
human3_lib2.final_cell_0615-inDrop	delta
human3_lib2.final_cell_0616-inDrop	acinar
human3_lib2.final_cell_0617-inDrop	alpha
human3_lib2.final_cell_0618-inDrop	alpha
human3_lib2.final_cell_0619-inDrop	alpha
human3_lib2.final_cell_0620-inDrop	acinar
human3_lib2.final_cell_0621-inDrop	activated_stellate
human3_lib2.final_cell_0622-inDrop	beta
human3_lib2.final_cell_0623-inDrop	acinar
human3_lib2.final_cell_0624-inDrop	beta
human3_lib2.final_cell_0625-inDrop	alpha
human3_lib2.final_cell_0626-inDrop	acinar
human3_lib2.final_cell_0627-inDrop	beta
human3_lib2.final_cell_0628-inDrop	alpha
human3_lib2.final_cell_0629-inDrop	alpha
human3_lib2.final_cell_0630-inDrop	ductal
human3_lib2.final_cell_0631-inDrop	alpha
human3_lib2.final_cell_0632-inDrop	ductal
human3_lib2.final_cell_0633-inDrop	alpha
human3_lib2.final_cell_0634-inDrop	alpha
human3_lib2.final_cell_0635-inDrop	alpha
human3_lib2.final_cell_0636-inDrop	acinar
human3_lib2.final_cell_0637-inDrop	ductal
human3_lib2.final_cell_0638-inDrop	acinar
human3_lib2.final_cell_0639-inDrop	alpha
human3_lib2.final_cell_0640-inDrop	delta
human3_lib2.final_cell_0641-inDrop	alpha
human3_lib2.final_cell_0642-inDrop	alpha
human3_lib2.final_cell_0643-inDrop	acinar
human3_lib2.final_cell_0644-inDrop	beta
human3_lib2.final_cell_0645-inDrop	alpha
human3_lib2.final_cell_0646-inDrop	acinar
human3_lib2.final_cell_0647-inDrop	endothelial
human3_lib2.final_cell_0648-inDrop	beta
human3_lib2.final_cell_0649-inDrop	alpha
human3_lib2.final_cell_0650-inDrop	activated_stellate
human3_lib2.final_cell_0651-inDrop	activated_stellate
human3_lib2.final_cell_0652-inDrop	acinar
human3_lib2.final_cell_0653-inDrop	alpha
human3_lib2.final_cell_0654-inDrop	alpha
human3_lib2.final_cell_0655-inDrop	alpha
human3_lib2.final_cell_0656-inDrop	alpha
human3_lib2.final_cell_0657-inDrop	ductal
human3_lib2.final_cell_0658-inDrop	alpha
human3_lib2.final_cell_0659-inDrop	endothelial
human3_lib2.final_cell_0660-inDrop	activated_stellate
human3_lib2.final_cell_0661-inDrop	alpha
human3_lib2.final_cell_0662-inDrop	alpha
human3_lib2.final_cell_0663-inDrop	beta
human3_lib2.final_cell_0664-inDrop	alpha
human3_lib2.final_cell_0665-inDrop	beta
human3_lib2.final_cell_0666-inDrop	alpha
human3_lib2.final_cell_0667-inDrop	beta
human3_lib2.final_cell_0668-inDrop	quiescent_stellate
human3_lib2.final_cell_0669-inDrop	alpha
human3_lib2.final_cell_0670-inDrop	ductal
human3_lib2.final_cell_0671-inDrop	acinar
human3_lib2.final_cell_0672-inDrop	beta
human3_lib2.final_cell_0673-inDrop	mast
human3_lib2.final_cell_0674-inDrop	acinar
human3_lib2.final_cell_0675-inDrop	acinar
human3_lib2.final_cell_0676-inDrop	beta
human3_lib2.final_cell_0677-inDrop	beta
human3_lib2.final_cell_0678-inDrop	beta
human3_lib2.final_cell_0679-inDrop	alpha
human3_lib2.final_cell_0680-inDrop	alpha
human3_lib2.final_cell_0681-inDrop	activated_stellate
human3_lib2.final_cell_0682-inDrop	alpha
human3_lib2.final_cell_0683-inDrop	alpha
human3_lib2.final_cell_0684-inDrop	acinar
human3_lib2.final_cell_0685-inDrop	acinar
human3_lib2.final_cell_0686-inDrop	ductal
human3_lib2.final_cell_0687-inDrop	beta
human3_lib2.final_cell_0688-inDrop	alpha
human3_lib2.final_cell_0689-inDrop	acinar
human3_lib2.final_cell_0690-inDrop	ductal
human3_lib2.final_cell_0691-inDrop	beta
human3_lib2.final_cell_0692-inDrop	alpha
human3_lib2.final_cell_0693-inDrop	ductal
human3_lib2.final_cell_0694-inDrop	alpha
human3_lib2.final_cell_0695-inDrop	ductal
human3_lib2.final_cell_0696-inDrop	alpha
human3_lib2.final_cell_0697-inDrop	activated_stellate
human3_lib2.final_cell_0698-inDrop	ductal
human3_lib2.final_cell_0699-inDrop	beta
human3_lib2.final_cell_0700-inDrop	alpha
human3_lib2.final_cell_0701-inDrop	quiescent_stellate
human3_lib2.final_cell_0702-inDrop	delta
human3_lib2.final_cell_0703-inDrop	beta
human3_lib2.final_cell_0704-inDrop	alpha
human3_lib2.final_cell_0705-inDrop	ductal
human3_lib2.final_cell_0706-inDrop	alpha
human3_lib2.final_cell_0707-inDrop	alpha
human3_lib2.final_cell_0708-inDrop	beta
human3_lib2.final_cell_0709-inDrop	alpha
human3_lib2.final_cell_0710-inDrop	acinar
human3_lib2.final_cell_0711-inDrop	alpha
human3_lib2.final_cell_0712-inDrop	quiescent_stellate
human3_lib2.final_cell_0713-inDrop	ductal
human3_lib2.final_cell_0714-inDrop	alpha
human3_lib2.final_cell_0715-inDrop	ductal
human3_lib2.final_cell_0716-inDrop	activated_stellate
human3_lib2.final_cell_0717-inDrop	alpha
human3_lib2.final_cell_0718-inDrop	beta
human3_lib2.final_cell_0719-inDrop	alpha
human3_lib2.final_cell_0720-inDrop	acinar
human3_lib2.final_cell_0721-inDrop	acinar
human3_lib2.final_cell_0722-inDrop	alpha
human3_lib2.final_cell_0723-inDrop	alpha
human3_lib2.final_cell_0724-inDrop	alpha
human3_lib2.final_cell_0725-inDrop	ductal
human3_lib2.final_cell_0726-inDrop	beta
human3_lib2.final_cell_0727-inDrop	alpha
human3_lib2.final_cell_0728-inDrop	acinar
human3_lib2.final_cell_0729-inDrop	activated_stellate
human3_lib2.final_cell_0730-inDrop	alpha
human3_lib2.final_cell_0731-inDrop	beta
human3_lib2.final_cell_0732-inDrop	alpha
human3_lib2.final_cell_0733-inDrop	beta
human3_lib2.final_cell_0734-inDrop	beta
human3_lib2.final_cell_0735-inDrop	beta
human3_lib2.final_cell_0736-inDrop	alpha
human3_lib2.final_cell_0737-inDrop	macrophage
human3_lib2.final_cell_0738-inDrop	ductal
human3_lib2.final_cell_0739-inDrop	alpha
human3_lib2.final_cell_0740-inDrop	beta
human3_lib2.final_cell_0741-inDrop	alpha
human3_lib2.final_cell_0742-inDrop	beta
human3_lib2.final_cell_0743-inDrop	ductal
human3_lib2.final_cell_0744-inDrop	alpha
human3_lib2.final_cell_0745-inDrop	alpha
human3_lib2.final_cell_0746-inDrop	alpha
human3_lib2.final_cell_0747-inDrop	alpha
human3_lib2.final_cell_0748-inDrop	alpha
human3_lib2.final_cell_0749-inDrop	beta
human3_lib2.final_cell_0750-inDrop	alpha
human3_lib2.final_cell_0751-inDrop	beta
human3_lib2.final_cell_0752-inDrop	ductal
human3_lib2.final_cell_0753-inDrop	ductal
human3_lib2.final_cell_0754-inDrop	ductal
human3_lib2.final_cell_0755-inDrop	alpha
human3_lib2.final_cell_0756-inDrop	ductal
human3_lib2.final_cell_0757-inDrop	activated_stellate
human3_lib2.final_cell_0758-inDrop	alpha
human3_lib2.final_cell_0759-inDrop	beta
human3_lib2.final_cell_0760-inDrop	activated_stellate
human3_lib2.final_cell_0761-inDrop	alpha
human3_lib2.final_cell_0762-inDrop	acinar
human3_lib2.final_cell_0763-inDrop	acinar
human3_lib2.final_cell_0764-inDrop	alpha
human3_lib2.final_cell_0765-inDrop	delta
human3_lib2.final_cell_0766-inDrop	endothelial
human3_lib2.final_cell_0767-inDrop	quiescent_stellate
human3_lib2.final_cell_0768-inDrop	beta
human3_lib2.final_cell_0769-inDrop	beta
human3_lib2.final_cell_0770-inDrop	alpha
human3_lib2.final_cell_0771-inDrop	activated_stellate
human3_lib2.final_cell_0772-inDrop	alpha
human3_lib2.final_cell_0773-inDrop	beta
human3_lib2.final_cell_0774-inDrop	acinar
human3_lib2.final_cell_0775-inDrop	alpha
human3_lib2.final_cell_0776-inDrop	delta
human3_lib2.final_cell_0777-inDrop	acinar
human3_lib2.final_cell_0778-inDrop	quiescent_stellate
human3_lib2.final_cell_0779-inDrop	beta
human3_lib2.final_cell_0780-inDrop	alpha
human3_lib2.final_cell_0781-inDrop	alpha
human3_lib2.final_cell_0782-inDrop	ductal
human3_lib2.final_cell_0783-inDrop	alpha
human3_lib2.final_cell_0784-inDrop	alpha
human3_lib2.final_cell_0785-inDrop	alpha
human3_lib2.final_cell_0786-inDrop	alpha
human3_lib2.final_cell_0787-inDrop	alpha
human3_lib2.final_cell_0788-inDrop	gamma
human3_lib2.final_cell_0789-inDrop	alpha
human3_lib2.final_cell_0790-inDrop	beta
human3_lib2.final_cell_0791-inDrop	beta
human3_lib2.final_cell_0792-inDrop	delta
human3_lib2.final_cell_0793-inDrop	alpha
human3_lib2.final_cell_0794-inDrop	activated_stellate
human3_lib2.final_cell_0795-inDrop	alpha
human3_lib2.final_cell_0796-inDrop	quiescent_stellate
human3_lib2.final_cell_0797-inDrop	beta
human3_lib2.final_cell_0798-inDrop	mast
human3_lib2.final_cell_0799-inDrop	alpha
human3_lib2.final_cell_0800-inDrop	acinar
human3_lib2.final_cell_0801-inDrop	alpha
human3_lib2.final_cell_0802-inDrop	alpha
human3_lib2.final_cell_0803-inDrop	endothelial
human3_lib2.final_cell_0804-inDrop	beta
human3_lib2.final_cell_0805-inDrop	macrophage
human3_lib2.final_cell_0806-inDrop	ductal
human3_lib2.final_cell_0807-inDrop	beta
human3_lib2.final_cell_0808-inDrop	beta
human3_lib2.final_cell_0809-inDrop	beta
human3_lib2.final_cell_0810-inDrop	alpha
human3_lib2.final_cell_0811-inDrop	beta
human3_lib2.final_cell_0812-inDrop	alpha
human3_lib2.final_cell_0813-inDrop	mast
human3_lib2.final_cell_0814-inDrop	alpha
human3_lib2.final_cell_0815-inDrop	alpha
human3_lib2.final_cell_0816-inDrop	beta
human3_lib2.final_cell_0817-inDrop	endothelial
human3_lib2.final_cell_0818-inDrop	acinar
human3_lib2.final_cell_0819-inDrop	endothelial
human3_lib2.final_cell_0820-inDrop	beta
human3_lib2.final_cell_0821-inDrop	beta
human3_lib2.final_cell_0822-inDrop	alpha
human3_lib2.final_cell_0823-inDrop	quiescent_stellate
human3_lib2.final_cell_0824-inDrop	ductal
human3_lib2.final_cell_0825-inDrop	ductal
human3_lib2.final_cell_0826-inDrop	beta
human3_lib2.final_cell_0827-inDrop	beta
human3_lib2.final_cell_0828-inDrop	alpha
human3_lib2.final_cell_0829-inDrop	beta
human3_lib2.final_cell_0830-inDrop	beta
human3_lib2.final_cell_0831-inDrop	beta
human3_lib2.final_cell_0832-inDrop	quiescent_stellate
human3_lib2.final_cell_0833-inDrop	quiescent_stellate
human3_lib2.final_cell_0834-inDrop	beta
human3_lib2.final_cell_0835-inDrop	alpha
human3_lib2.final_cell_0836-inDrop	delta
human3_lib2.final_cell_0837-inDrop	alpha
human3_lib2.final_cell_0838-inDrop	ductal
human3_lib2.final_cell_0839-inDrop	acinar
human3_lib2.final_cell_0840-inDrop	alpha
human3_lib2.final_cell_0841-inDrop	alpha
human3_lib2.final_cell_0842-inDrop	alpha
human3_lib2.final_cell_0843-inDrop	quiescent_stellate
human3_lib2.final_cell_0844-inDrop	alpha
human3_lib2.final_cell_0845-inDrop	beta
human3_lib2.final_cell_0846-inDrop	endothelial
human3_lib2.final_cell_0847-inDrop	activated_stellate
human3_lib2.final_cell_0848-inDrop	alpha
human3_lib2.final_cell_0849-inDrop	alpha
human3_lib2.final_cell_0850-inDrop	beta
human3_lib2.final_cell_0851-inDrop	alpha
human3_lib2.final_cell_0852-inDrop	beta
human3_lib2.final_cell_0853-inDrop	beta
human3_lib2.final_cell_0854-inDrop	alpha
human3_lib2.final_cell_0855-inDrop	ductal
human3_lib2.final_cell_0856-inDrop	endothelial
human3_lib2.final_cell_0857-inDrop	endothelial
human3_lib2.final_cell_0858-inDrop	endothelial
human3_lib2.final_cell_0859-inDrop	beta
human3_lib2.final_cell_0860-inDrop	beta
human3_lib2.final_cell_0861-inDrop	quiescent_stellate
human3_lib2.final_cell_0862-inDrop	beta
human3_lib2.final_cell_0863-inDrop	beta
human3_lib2.final_cell_0864-inDrop	beta
human3_lib2.final_cell_0865-inDrop	beta
human3_lib2.final_cell_0866-inDrop	ductal
human3_lib2.final_cell_0867-inDrop	beta
human3_lib2.final_cell_0868-inDrop	ductal
human3_lib2.final_cell_0869-inDrop	endothelial
human3_lib2.final_cell_0870-inDrop	endothelial
human3_lib2.final_cell_0871-inDrop	alpha
human3_lib2.final_cell_0872-inDrop	beta
human3_lib2.final_cell_0873-inDrop	activated_stellate
human3_lib2.final_cell_0874-inDrop	beta
human3_lib2.final_cell_0875-inDrop	alpha
human3_lib3.final_cell_0001-inDrop	acinar
human3_lib3.final_cell_0002-inDrop	acinar
human3_lib3.final_cell_0003-inDrop	acinar
human3_lib3.final_cell_0004-inDrop	acinar
human3_lib3.final_cell_0005-inDrop	acinar
human3_lib3.final_cell_0006-inDrop	acinar
human3_lib3.final_cell_0007-inDrop	acinar
human3_lib3.final_cell_0008-inDrop	acinar
human3_lib3.final_cell_0009-inDrop	acinar
human3_lib3.final_cell_0010-inDrop	acinar
human3_lib3.final_cell_0011-inDrop	acinar
human3_lib3.final_cell_0012-inDrop	acinar
human3_lib3.final_cell_0013-inDrop	acinar
human3_lib3.final_cell_0014-inDrop	acinar
human3_lib3.final_cell_0015-inDrop	acinar
human3_lib3.final_cell_0016-inDrop	acinar
human3_lib3.final_cell_0017-inDrop	acinar
human3_lib3.final_cell_0018-inDrop	acinar
human3_lib3.final_cell_0019-inDrop	acinar
human3_lib3.final_cell_0020-inDrop	acinar
human3_lib3.final_cell_0021-inDrop	acinar
human3_lib3.final_cell_0022-inDrop	acinar
human3_lib3.final_cell_0023-inDrop	acinar
human3_lib3.final_cell_0024-inDrop	acinar
human3_lib3.final_cell_0025-inDrop	acinar
human3_lib3.final_cell_0026-inDrop	acinar
human3_lib3.final_cell_0027-inDrop	acinar
human3_lib3.final_cell_0028-inDrop	acinar
human3_lib3.final_cell_0029-inDrop	acinar
human3_lib3.final_cell_0030-inDrop	acinar
human3_lib3.final_cell_0031-inDrop	acinar
human3_lib3.final_cell_0032-inDrop	alpha
human3_lib3.final_cell_0033-inDrop	acinar
human3_lib3.final_cell_0034-inDrop	delta
human3_lib3.final_cell_0035-inDrop	acinar
human3_lib3.final_cell_0036-inDrop	acinar
human3_lib3.final_cell_0037-inDrop	acinar
human3_lib3.final_cell_0038-inDrop	acinar
human3_lib3.final_cell_0039-inDrop	acinar
human3_lib3.final_cell_0040-inDrop	acinar
human3_lib3.final_cell_0041-inDrop	acinar
human3_lib3.final_cell_0042-inDrop	acinar
human3_lib3.final_cell_0043-inDrop	acinar
human3_lib3.final_cell_0044-inDrop	acinar
human3_lib3.final_cell_0045-inDrop	acinar
human3_lib3.final_cell_0046-inDrop	acinar
human3_lib3.final_cell_0047-inDrop	acinar
human3_lib3.final_cell_0048-inDrop	acinar
human3_lib3.final_cell_0049-inDrop	acinar
human3_lib3.final_cell_0050-inDrop	acinar
human3_lib3.final_cell_0051-inDrop	acinar
human3_lib3.final_cell_0052-inDrop	beta
human3_lib3.final_cell_0053-inDrop	acinar
human3_lib3.final_cell_0054-inDrop	beta
human3_lib3.final_cell_0055-inDrop	acinar
human3_lib3.final_cell_0056-inDrop	acinar
human3_lib3.final_cell_0057-inDrop	acinar
human3_lib3.final_cell_0058-inDrop	acinar
human3_lib3.final_cell_0059-inDrop	acinar
human3_lib3.final_cell_0060-inDrop	acinar
human3_lib3.final_cell_0061-inDrop	acinar
human3_lib3.final_cell_0062-inDrop	acinar
human3_lib3.final_cell_0063-inDrop	acinar
human3_lib3.final_cell_0064-inDrop	acinar
human3_lib3.final_cell_0065-inDrop	acinar
human3_lib3.final_cell_0066-inDrop	acinar
human3_lib3.final_cell_0067-inDrop	acinar
human3_lib3.final_cell_0068-inDrop	acinar
human3_lib3.final_cell_0069-inDrop	acinar
human3_lib3.final_cell_0070-inDrop	acinar
human3_lib3.final_cell_0071-inDrop	acinar
human3_lib3.final_cell_0072-inDrop	acinar
human3_lib3.final_cell_0073-inDrop	acinar
human3_lib3.final_cell_0074-inDrop	acinar
human3_lib3.final_cell_0075-inDrop	acinar
human3_lib3.final_cell_0076-inDrop	acinar
human3_lib3.final_cell_0077-inDrop	acinar
human3_lib3.final_cell_0078-inDrop	acinar
human3_lib3.final_cell_0079-inDrop	acinar
human3_lib3.final_cell_0080-inDrop	acinar
human3_lib3.final_cell_0081-inDrop	acinar
human3_lib3.final_cell_0082-inDrop	acinar
human3_lib3.final_cell_0083-inDrop	ductal
human3_lib3.final_cell_0084-inDrop	acinar
human3_lib3.final_cell_0085-inDrop	acinar
human3_lib3.final_cell_0086-inDrop	beta
human3_lib3.final_cell_0087-inDrop	beta
human3_lib3.final_cell_0088-inDrop	acinar
human3_lib3.final_cell_0089-inDrop	acinar
human3_lib3.final_cell_0090-inDrop	acinar
human3_lib3.final_cell_0091-inDrop	delta
human3_lib3.final_cell_0092-inDrop	acinar
human3_lib3.final_cell_0093-inDrop	beta
human3_lib3.final_cell_0094-inDrop	acinar
human3_lib3.final_cell_0095-inDrop	acinar
human3_lib3.final_cell_0096-inDrop	acinar
human3_lib3.final_cell_0097-inDrop	alpha
human3_lib3.final_cell_0098-inDrop	acinar
human3_lib3.final_cell_0099-inDrop	acinar
human3_lib3.final_cell_0100-inDrop	acinar
human3_lib3.final_cell_0101-inDrop	acinar
human3_lib3.final_cell_0102-inDrop	delta
human3_lib3.final_cell_0103-inDrop	acinar
human3_lib3.final_cell_0104-inDrop	alpha
human3_lib3.final_cell_0105-inDrop	beta
human3_lib3.final_cell_0106-inDrop	acinar
human3_lib3.final_cell_0107-inDrop	beta
human3_lib3.final_cell_0108-inDrop	beta
human3_lib3.final_cell_0109-inDrop	acinar
human3_lib3.final_cell_0110-inDrop	ductal
human3_lib3.final_cell_0111-inDrop	acinar
human3_lib3.final_cell_0112-inDrop	beta
human3_lib3.final_cell_0113-inDrop	acinar
human3_lib3.final_cell_0114-inDrop	alpha
human3_lib3.final_cell_0115-inDrop	alpha
human3_lib3.final_cell_0116-inDrop	alpha
human3_lib3.final_cell_0117-inDrop	activated_stellate
human3_lib3.final_cell_0118-inDrop	acinar
human3_lib3.final_cell_0119-inDrop	acinar
human3_lib3.final_cell_0120-inDrop	acinar
human3_lib3.final_cell_0121-inDrop	beta
human3_lib3.final_cell_0122-inDrop	acinar
human3_lib3.final_cell_0123-inDrop	acinar
human3_lib3.final_cell_0124-inDrop	beta
human3_lib3.final_cell_0125-inDrop	alpha
human3_lib3.final_cell_0126-inDrop	acinar
human3_lib3.final_cell_0127-inDrop	alpha
human3_lib3.final_cell_0128-inDrop	acinar
human3_lib3.final_cell_0129-inDrop	acinar
human3_lib3.final_cell_0130-inDrop	alpha
human3_lib3.final_cell_0131-inDrop	beta
human3_lib3.final_cell_0132-inDrop	acinar
human3_lib3.final_cell_0133-inDrop	alpha
human3_lib3.final_cell_0134-inDrop	activated_stellate
human3_lib3.final_cell_0135-inDrop	acinar
human3_lib3.final_cell_0136-inDrop	beta
human3_lib3.final_cell_0137-inDrop	beta
human3_lib3.final_cell_0138-inDrop	beta
human3_lib3.final_cell_0139-inDrop	acinar
human3_lib3.final_cell_0140-inDrop	beta
human3_lib3.final_cell_0141-inDrop	beta
human3_lib3.final_cell_0142-inDrop	beta
human3_lib3.final_cell_0143-inDrop	acinar
human3_lib3.final_cell_0144-inDrop	acinar
human3_lib3.final_cell_0145-inDrop	acinar
human3_lib3.final_cell_0146-inDrop	endothelial
human3_lib3.final_cell_0147-inDrop	alpha
human3_lib3.final_cell_0148-inDrop	beta
human3_lib3.final_cell_0149-inDrop	delta
human3_lib3.final_cell_0150-inDrop	beta
human3_lib3.final_cell_0151-inDrop	beta
human3_lib3.final_cell_0152-inDrop	acinar
human3_lib3.final_cell_0153-inDrop	beta
human3_lib3.final_cell_0154-inDrop	activated_stellate
human3_lib3.final_cell_0155-inDrop	acinar
human3_lib3.final_cell_0156-inDrop	acinar
human3_lib3.final_cell_0157-inDrop	acinar
human3_lib3.final_cell_0158-inDrop	alpha
human3_lib3.final_cell_0159-inDrop	delta
human3_lib3.final_cell_0160-inDrop	acinar
human3_lib3.final_cell_0161-inDrop	beta
human3_lib3.final_cell_0162-inDrop	acinar
human3_lib3.final_cell_0163-inDrop	acinar
human3_lib3.final_cell_0164-inDrop	acinar
human3_lib3.final_cell_0165-inDrop	beta
human3_lib3.final_cell_0166-inDrop	acinar
human3_lib3.final_cell_0167-inDrop	beta
human3_lib3.final_cell_0168-inDrop	acinar
human3_lib3.final_cell_0169-inDrop	beta
human3_lib3.final_cell_0170-inDrop	acinar
human3_lib3.final_cell_0171-inDrop	alpha
human3_lib3.final_cell_0172-inDrop	ductal
human3_lib3.final_cell_0173-inDrop	acinar
human3_lib3.final_cell_0174-inDrop	acinar
human3_lib3.final_cell_0175-inDrop	activated_stellate
human3_lib3.final_cell_0176-inDrop	acinar
human3_lib3.final_cell_0177-inDrop	acinar
human3_lib3.final_cell_0178-inDrop	beta
human3_lib3.final_cell_0179-inDrop	acinar
human3_lib3.final_cell_0180-inDrop	acinar
human3_lib3.final_cell_0181-inDrop	beta
human3_lib3.final_cell_0182-inDrop	activated_stellate
human3_lib3.final_cell_0183-inDrop	alpha
human3_lib3.final_cell_0184-inDrop	beta
human3_lib3.final_cell_0185-inDrop	beta
human3_lib3.final_cell_0186-inDrop	acinar
human3_lib3.final_cell_0187-inDrop	beta
human3_lib3.final_cell_0188-inDrop	acinar
human3_lib3.final_cell_0189-inDrop	alpha
human3_lib3.final_cell_0190-inDrop	beta
human3_lib3.final_cell_0191-inDrop	acinar
human3_lib3.final_cell_0192-inDrop	acinar
human3_lib3.final_cell_0193-inDrop	beta
human3_lib3.final_cell_0194-inDrop	acinar
human3_lib3.final_cell_0195-inDrop	acinar
human3_lib3.final_cell_0196-inDrop	alpha
human3_lib3.final_cell_0197-inDrop	beta
human3_lib3.final_cell_0198-inDrop	acinar
human3_lib3.final_cell_0199-inDrop	beta
human3_lib3.final_cell_0200-inDrop	beta
human3_lib3.final_cell_0201-inDrop	acinar
human3_lib3.final_cell_0202-inDrop	beta
human3_lib3.final_cell_0203-inDrop	acinar
human3_lib3.final_cell_0204-inDrop	acinar
human3_lib3.final_cell_0205-inDrop	acinar
human3_lib3.final_cell_0206-inDrop	beta
human3_lib3.final_cell_0207-inDrop	acinar
human3_lib3.final_cell_0208-inDrop	acinar
human3_lib3.final_cell_0209-inDrop	beta
human3_lib3.final_cell_0210-inDrop	beta
human3_lib3.final_cell_0211-inDrop	delta
human3_lib3.final_cell_0212-inDrop	alpha
human3_lib3.final_cell_0213-inDrop	endothelial
